Time,NetLoadDemand
2024-01-01 05:05:00,648.0
2024-01-01 05:05:00,647.9105590062112
2024-01-01 05:05:00,648.0
2024-01-01 05:05:00,647.9105590062112
2024-01-01 07:05:00,565.2
2024-01-01 07:05:00,565.0988764044944
2024-01-01 07:05:00,565.2
2024-01-01 07:05:00,565.0988764044944
2024-01-01 09:20:00,525.6
2024-01-01 09:20:00,525.0422535211268
2024-01-01 09:20:00,525.6
2024-01-01 09:20:00,525.0422535211268
2024-01-01 10:10:00,453.6
2024-01-01 10:10:00,453.43636363636364
2024-01-01 10:10:00,453.6
2024-01-01 10:10:00,453.43636363636364
2024-01-01 12:45:00,478.8
2024-01-01 12:45:00,476.26666666666665
2024-01-01 12:45:00,478.8
2024-01-01 12:45:00,476.26666666666665
2024-01-02 04:35:00,644.4
2024-01-02 04:35:00,644.2530612244898
2024-01-02 04:35:00,644.4
2024-01-02 04:35:00,644.2530612244898
2024-01-02 05:10:00,687.6
2024-01-02 05:10:00,687.1917525773196
2024-01-02 05:10:00,687.6
2024-01-02 05:10:00,687.1917525773196
2024-01-02 05:50:00,698.4
2024-01-02 05:50:00,696.7741935483871
2024-01-02 05:50:00,698.4
2024-01-02 05:50:00,696.7741935483871
2024-01-02 07:35:00,547.2
2024-01-02 07:35:00,546.9573033707866
2024-01-02 07:35:00,547.2
2024-01-02 07:35:00,546.9573033707866
2024-01-02 08:10:00,612.0
2024-01-02 08:10:00,610.2486486486487
2024-01-02 08:10:00,612.0
2024-01-02 08:10:00,610.2486486486487
2024-01-02 08:35:00,554.4
2024-01-02 08:35:00,553.2406779661017
2024-01-02 08:35:00,554.4
2024-01-02 08:35:00,553.2406779661017
2024-01-02 08:40:00,486.0
2024-01-02 08:40:00,489.3488372093023
2024-01-02 08:40:00,486.0
2024-01-02 08:40:00,489.3488372093023
2024-01-02 08:50:00,565.2
2024-01-02 08:50:00,565.1052631578948
2024-01-02 08:50:00,565.2
2024-01-02 08:50:00,565.1052631578948
2024-01-02 09:10:00,619.2
2024-01-02 09:10:00,620.0494382022472
2024-01-02 09:10:00,619.2
2024-01-02 09:10:00,620.0494382022472
2024-01-02 09:35:00,684.0
2024-01-02 09:35:00,682.64
2024-01-02 09:35:00,684.0
2024-01-02 09:35:00,682.64
2024-01-02 10:00:00,410.4
2024-01-02 10:00:00,413.8736842105263
2024-01-02 10:00:00,410.4
2024-01-02 10:00:00,413.8736842105263
2024-01-02 10:10:00,475.2
2024-01-02 10:10:00,475.1013698630137
2024-01-02 10:10:00,475.2
2024-01-02 10:10:00,475.1013698630137
2024-01-02 11:30:00,633.6
2024-01-02 11:30:00,637.8206896551725
2024-01-02 11:30:00,633.6
2024-01-02 11:30:00,637.8206896551725
2024-01-02 11:35:00,756.0
2024-01-02 11:35:00,749.0511627906976
2024-01-02 11:35:00,756.0
2024-01-02 11:35:00,749.0511627906976
2024-01-03 08:35:00,421.2
2024-01-03 08:35:00,425.23636363636365
2024-01-03 08:35:00,421.2
2024-01-03 08:35:00,425.23636363636365
2024-01-03 08:40:00,554.4
2024-01-03 08:40:00,560.4
2024-01-03 08:40:00,554.4
2024-01-03 08:40:00,560.4
2024-01-03 10:50:00,532.8
2024-01-03 10:50:00,534.4799999999999
2024-01-03 10:50:00,532.8
2024-01-03 10:50:00,534.4799999999999
2024-01-04 09:35:00,608.4
2024-01-04 09:35:00,611.0608695652173
2024-01-04 09:35:00,608.4
2024-01-04 09:35:00,611.0608695652173
2024-01-04 09:45:00,644.4
2024-01-04 09:45:00,644.85
2024-01-04 09:45:00,644.4
2024-01-04 09:45:00,644.85
2024-01-04 11:00:00,525.6
2024-01-04 11:00:00,524.5411764705883
2024-01-04 11:00:00,525.6
2024-01-04 11:00:00,524.5411764705883
2024-01-05 07:45:00,637.2
2024-01-05 07:45:00,635.7818181818183
2024-01-05 07:45:00,637.2
2024-01-05 07:45:00,635.7818181818183
2024-01-05 08:20:00,619.2
2024-01-05 08:20:00,618.104347826087
2024-01-05 08:20:00,619.2
2024-01-05 08:20:00,618.104347826087
2024-01-05 08:25:00,594.0
2024-01-05 08:25:00,591.3692307692307
2024-01-05 08:25:00,594.0
2024-01-05 08:25:00,591.3692307692307
2024-01-05 09:05:00,496.8
2024-01-05 09:05:00,512.7652173913043
2024-01-05 09:05:00,496.8
2024-01-05 09:05:00,512.7652173913043
2024-01-05 09:15:00,594.0
2024-01-05 09:15:00,593.723076923077
2024-01-05 09:15:00,594.0
2024-01-05 09:15:00,593.723076923077
2024-01-05 09:55:00,568.8
2024-01-05 09:55:00,570.1764705882352
2024-01-05 09:55:00,568.8
2024-01-05 09:55:00,570.1764705882352
2024-01-05 10:45:00,507.6
2024-01-05 10:45:00,507.6514285714286
2024-01-05 10:45:00,507.6
2024-01-05 10:45:00,507.6514285714286
2024-01-05 11:30:00,507.6
2024-01-05 11:30:00,516.6
2024-01-05 11:30:00,507.6
2024-01-05 11:30:00,516.6
2024-01-06 06:45:00,709.2
2024-01-06 06:45:00,705.8769230769232
2024-01-06 06:45:00,709.2
2024-01-06 06:45:00,705.8769230769232
2024-01-06 08:10:00,568.8
2024-01-06 08:10:00,567.0514285714286
2024-01-06 08:10:00,568.8
2024-01-06 08:10:00,567.0514285714286
2024-01-06 09:00:00,694.8
2024-01-06 09:00:00,692.0999999999999
2024-01-06 09:00:00,694.8
2024-01-06 09:00:00,692.0999999999999
2024-01-06 09:45:00,680.4
2024-01-06 09:45:00,679.7142857142857
2024-01-06 09:45:00,680.4
2024-01-06 09:45:00,679.7142857142857
2024-01-06 10:45:00,385.2
2024-01-06 10:45:00,384.09230769230766
2024-01-06 10:45:00,385.2
2024-01-06 10:45:00,384.09230769230766
2024-01-07 04:35:00,655.2
2024-01-07 04:35:00,655.2642857142857
2024-01-07 04:35:00,655.2
2024-01-07 04:35:00,655.2642857142857
2024-01-07 05:45:00,720.0
2024-01-07 05:45:00,720.3396226415094
2024-01-07 05:45:00,720.0
2024-01-07 05:45:00,720.3396226415094
2024-01-07 06:10:00,684.0
2024-01-07 06:10:00,684.7058823529412
2024-01-07 06:10:00,684.0
2024-01-07 06:10:00,684.7058823529412
2024-01-07 06:15:00,720.0
2024-01-07 06:15:00,718.591304347826
2024-01-07 06:15:00,720.0
2024-01-07 06:15:00,718.591304347826
2024-01-07 06:30:00,669.6
2024-01-07 06:30:00,668.8421052631579
2024-01-07 06:30:00,669.6
2024-01-07 06:30:00,668.8421052631579
2024-01-07 07:15:00,576.0
2024-01-07 07:15:00,575.9
2024-01-07 07:15:00,576.0
2024-01-07 07:15:00,575.9
2024-01-07 07:45:00,583.2
2024-01-07 07:45:00,582.9394736842106
2024-01-07 07:45:00,583.2
2024-01-07 07:45:00,582.9394736842106
2024-01-07 08:15:00,532.8
2024-01-07 08:15:00,532.497902097902
2024-01-07 08:15:00,532.8
2024-01-07 08:15:00,532.497902097902
2024-01-07 09:05:00,450.0
2024-01-07 09:05:00,453.7894736842105
2024-01-07 09:05:00,450.0
2024-01-07 09:05:00,453.7894736842105
2024-01-07 10:30:00,259.2
2024-01-07 10:30:00,262.5
2024-01-07 10:30:00,259.2
2024-01-07 10:30:00,262.5
2024-01-07 10:45:00,338.4
2024-01-07 10:45:00,338.33684210526314
2024-01-07 10:45:00,338.4
2024-01-07 10:45:00,338.33684210526314
2024-01-07 11:25:00,277.2
2024-01-07 11:25:00,276.9428571428571
2024-01-07 11:25:00,277.2
2024-01-07 11:25:00,276.9428571428571
2024-01-07 12:00:00,237.6
2024-01-07 12:00:00,238.53333333333333
2024-01-07 12:00:00,237.6
2024-01-07 12:00:00,238.53333333333333
2024-01-08 04:50:00,651.6
2024-01-08 04:50:00,651.7064039408867
2024-01-08 04:50:00,651.6
2024-01-08 04:50:00,651.7064039408867
2024-01-08 05:20:00,673.2
2024-01-08 05:20:00,673.2270676691729
2024-01-08 05:20:00,673.2
2024-01-08 05:20:00,673.2270676691729
2024-01-08 09:35:00,640.8
2024-01-08 09:35:00,647.8615384615384
2024-01-08 09:35:00,640.8
2024-01-08 09:35:00,647.8615384615384
2024-01-08 10:50:00,669.6
2024-01-08 10:50:00,668.8173913043479
2024-01-08 10:50:00,669.6
2024-01-08 10:50:00,668.8173913043479
2024-01-09 02:55:00,720.0
2024-01-09 02:55:00,717.2081632653061
2024-01-09 02:55:00,720.0
2024-01-09 02:55:00,717.2081632653061
2024-01-09 03:05:00,446.4
2024-01-09 03:05:00,456.49756097560976
2024-01-09 03:05:00,446.4
2024-01-09 03:05:00,456.49756097560976
2024-01-09 04:15:00,918.0
2024-01-09 04:15:00,914.1176470588235
2024-01-09 04:15:00,918.0
2024-01-09 04:15:00,914.1176470588235
2024-01-09 04:25:00,759.6
2024-01-09 04:25:00,755.8434782608696
2024-01-09 04:25:00,759.6
2024-01-09 04:25:00,755.8434782608696
2024-01-09 04:50:00,759.6
2024-01-09 04:50:00,758.6181818181818
2024-01-09 04:50:00,759.6
2024-01-09 04:50:00,758.6181818181818
2024-01-09 05:05:00,669.6
2024-01-09 05:05:00,668.32
2024-01-09 05:05:00,669.6
2024-01-09 05:05:00,668.32
2024-01-09 05:25:00,1098.0
2024-01-09 05:25:00,1090.4727272727273
2024-01-09 05:25:00,1098.0
2024-01-09 05:25:00,1090.4727272727273
2024-01-09 05:35:00,734.4
2024-01-09 05:35:00,736.0363636363636
2024-01-09 05:35:00,734.4
2024-01-09 05:35:00,736.0363636363636
2024-01-09 06:20:00,727.2
2024-01-09 06:20:00,727.575
2024-01-09 06:20:00,727.2
2024-01-09 06:20:00,727.575
2024-01-09 09:05:00,1155.6
2024-01-09 09:05:00,1145.2186046511627
2024-01-09 09:05:00,1155.6
2024-01-09 09:05:00,1145.2186046511627
2024-01-09 09:20:00,583.2
2024-01-09 09:20:00,584.1551020408164
2024-01-09 09:20:00,583.2
2024-01-09 09:20:00,584.1551020408164
2024-01-09 10:20:00,619.2
2024-01-09 10:20:00,619.4571428571429
2024-01-09 10:20:00,619.2
2024-01-09 10:20:00,619.4571428571429
2024-01-09 10:25:00,630.0
2024-01-09 10:25:00,628.632
2024-01-09 10:25:00,630.0
2024-01-09 10:25:00,628.632
2024-01-10 07:50:00,1105.2
2024-01-10 07:50:00,1092.9428571428573
2024-01-10 07:50:00,1105.2
2024-01-10 07:50:00,1092.9428571428573
2024-01-10 08:55:00,597.6
2024-01-10 08:55:00,596.9076923076923
2024-01-10 08:55:00,597.6
2024-01-10 08:55:00,596.9076923076923
2024-01-10 09:55:00,511.2
2024-01-10 09:55:00,513.8470588235294
2024-01-10 09:55:00,511.2
2024-01-10 09:55:00,513.8470588235294
2024-01-10 10:15:00,1018.8
2024-01-10 10:15:00,1001.5448275862069
2024-01-10 10:15:00,1018.8
2024-01-10 10:15:00,1001.5448275862069
2024-01-10 10:45:00,381.6
2024-01-10 10:45:00,390.40000000000003
2024-01-10 10:45:00,381.6
2024-01-10 10:45:00,390.40000000000003
2024-01-10 11:00:00,658.8
2024-01-10 11:00:00,656.7272727272726
2024-01-10 11:00:00,658.8
2024-01-10 11:00:00,656.7272727272726
2024-01-10 11:30:00,561.6
2024-01-10 11:30:00,560.9454545454546
2024-01-10 11:30:00,561.6
2024-01-10 11:30:00,560.9454545454546
2024-01-11 07:25:00,709.2
2024-01-11 07:25:00,708.8176991150443
2024-01-11 07:25:00,709.2
2024-01-11 07:25:00,708.8176991150443
2024-01-11 08:30:00,640.8
2024-01-11 08:30:00,642.8571428571428
2024-01-11 08:30:00,640.8
2024-01-11 08:30:00,642.8571428571428
2024-01-11 08:35:00,712.8
2024-01-11 08:35:00,709.38
2024-01-11 08:35:00,712.8
2024-01-11 08:35:00,709.38
2024-01-11 10:10:00,648.0
2024-01-11 10:10:00,652.0235294117647
2024-01-11 10:10:00,648.0
2024-01-11 10:10:00,652.0235294117647
