,ANN,LSTM,RLS_Combiner
Train_RMSE,0.14329979176872779,0.06410355793435207,0.0594817385280763
Train_MAE,0.07967842050987542,0.04180325309933484,0.03641790108340867
Train_SMAPE,22.872595465677254,13.953054330045347,12.288286124987195
Val_RMSE,0.15081887177984526,0.04497096945059553,0.04549262935373946
Val_MAE,0.09277493274786053,0.03619787856653843,0.03617149086116088
Val_SMAPE,25.989093426974364,15.784773891984138,15.174817544266602
Test_RMSE,0.1624912622490569,0.062228421564027185,0.06185372787877175
Test_MAE,0.09986781488896478,0.04056283228490733,0.04012748099171306
Test_SMAPE,28.984194676654134,18.084026359053052,17.74752433815399
